"relative_path","size_bytes","sha256","publication_class","note"
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/elasticsearch-hnsw/.done","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/elasticsearch-hnsw/results/cc_news-original/100/elasticsearch-hnsw/euclidean_384_M_128_efConstruction_400.csv","637378","0d181b62017c45eb05879182a9b4196d91a37df80f2dddc34e2bba18c4bcec85","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/elasticsearch-hnsw/results/cc_news-original/100/elasticsearch-hnsw/euclidean_384_M_32_efConstruction_100.csv","644063","8ae1dfb26f70fd97328e53ed5013e23b0562b58247fbfb66bc5ed73dacd4936c","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/elasticsearch-hnsw/results/cc_news-original/100/elasticsearch-hnsw/euclidean_384_M_32_efConstruction_400.csv","641909","528dfc057a23b32b023975ceb6bb518384d85f402ecabb061a3c9c31e85cb436","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/elasticsearch-hnsw/results/cc_news-original/100/elasticsearch-hnsw/euclidean_384_M_64_efConstruction_100.csv","638094","723ba10f88f500835f574f3394ab8fb4245d3adb8dc93b61f56e9a8be0fb5a4c","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/elasticsearch-hnsw/results/cc_news-original/100/elasticsearch-hnsw/euclidean_384_M_64_efConstruction_400.csv","637524","9c5c7f68e4cb950934370870da86b73fde0c0a7679d0ecee138eac02fbf08768","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/elasticsearch-hnsw/run_manifest.json","419","0d7da52b711b6a814747ccba465469160bb0510d007653715c5859c8a2081cf2","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/elasticsearch-hnsw/work/bvb.log","1730","e49895e2e82837ab744c2174c1b10dbd6aa73448e8fbf5ead8d0b8c15b5ba8f0","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/faiss-hnsw/.done","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/faiss-hnsw/results/cc_news-original/100/faiss-hnsw/euclidean_384_M_128_efConstruction_400.csv","639451","d06e261b75e686ae7b50b0cfec1d2bfe9395d01ba9b9533c14d27d07ae18d561","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/faiss-hnsw/results/cc_news-original/100/faiss-hnsw/euclidean_384_M_32_efConstruction_100.csv","638408","39c87acc884d4d4848e12bc0677dfedf6453a95bdc101a0d85dcd1756a9bd25d","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/faiss-hnsw/results/cc_news-original/100/faiss-hnsw/euclidean_384_M_32_efConstruction_400.csv","639352","13a70dd7feb92e6edc8c0c029738b423802daeafb951e34538c0db1f5e6891b9","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/faiss-hnsw/results/cc_news-original/100/faiss-hnsw/euclidean_384_M_64_efConstruction_100.csv","642892","a3a7753ed140d3e506630564ecd1b549429c9706faeb5ea6531fe2e7de4e4d1b","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/faiss-hnsw/results/cc_news-original/100/faiss-hnsw/euclidean_384_M_64_efConstruction_400.csv","637782","91ab0bbaa9651fd5df10bf656c70e5f76045ec7c07181fab233bf8b4acabd364","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/faiss-hnsw/run_manifest.json","412","41f6edd9fa4443b6fbb568b01fbbc715b3f1517c26b555feba151e53b669b1fb","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/faiss-hnsw/work/bvb.log","1562","9f0ebfa333dbc314533524337306045e9068bdd0e20c5b4e66cff16e9bde30f1","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/hnswlib-hnsw/results/cc_news-original/100/hnswlib-hnsw/euclidean_384_M_128_efConstruction_400.csv","639632","c14c207ca12d30f311f2718f6352244a613bae57d1405f43a9e7b5f57d9c5221","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/hnswlib-hnsw/results/cc_news-original/100/hnswlib-hnsw/euclidean_384_M_32_efConstruction_400.csv","640113","0823cc6d8f570c3194c20b9100274e177adf13cd9bb6b9927ded8e84e79222f9","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/hnswlib-hnsw/results/cc_news-original/100/hnswlib-hnsw/euclidean_384_M_64_efConstruction_100.csv","638795","7044ef8a40648cbbd04c2525edfabe97da7c37abf864d4cb4209000fc6ae0744","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/hnswlib-hnsw/results/cc_news-original/100/hnswlib-hnsw/euclidean_384_M_64_efConstruction_400.csv","642711","28aa3ad10108e6c2b1091cbf9e3d7949a471f44b790cd1e7c56ff5104ea0d65f","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/hnswlib-hnsw/run_manifest.json","413","5cbd529e6551bae6a5e96267ce53989ab9066976141e49579bc383517cd86775","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/hnswlib-hnsw/work/bvb.log","1604","73e1248f019bc1a19b4ba2bec0964ec000241c7a0438797c0109ee503ef69164","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/irangegraph/.done","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/irangegraph/M128_EFC400/build.log","550","44909f853e730c226ec41a5fc753925abf4fa3f16a91e902d170d437577c3b12","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/irangegraph/M128_EFC400/result17.csv","152","91788968ed3179979f8a4e81f724ee5e813d148362f6d045ad3d6144a8219478","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/irangegraph/M128_EFC400/search.log","1361","a3be4148db8dbf482aaaa6bfbc2f28639166016ed1f1568cbf6a0a4bffd47e5d","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/irangegraph/M32_EFC100/build.log","549","6c347996273802c4cccd2a0d9e19a4f767af2509e4116b96ff6eff7e5ecbc4e3","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/irangegraph/M32_EFC100/result17.csv","151","bc49df8215e9880fa522cfb93e1281626f11cf464a1d3aec163e242d980e8a3b","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/irangegraph/M32_EFC100/search.log","1359","5357260b284d96a35bdeb4e535d41da1c6b0b4c849aef1ea728ac71066c27cfa","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/irangegraph/M32_EFC400/build.log","549","16c21f407f720a5aa1457597c62df4706ccd75413213f24100c80ee8b5e2cfe1","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/irangegraph/M32_EFC400/result17.csv","152","2d941d49b9fe675153ca8d111a0b166686fc491823206469bd34a59599df6a42","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/irangegraph/M32_EFC400/search.log","1353","5abc4ad738b5e417da0262760d7082eab649eaadb9f5f3e5e7b389a086961adc","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/irangegraph/M64_EFC100/build.log","549","c19e3a3540e0a314587b4037dde761ddbdfef169da1c1d94140aece1e1a687e7","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/irangegraph/M64_EFC100/result17.csv","152","ec3f742b687354ef6bbc6e8c2a77b6630a026d4f9a10e1ea04a7af74e4bcd10a","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/irangegraph/M64_EFC100/search.log","1360","7f3ebfff44125bcb9f31fd8ad2a34b4d54ca697c0718b87e966e6dcae3042fe1","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/irangegraph/M64_EFC400/build.log","550","9ad4ec385fc2856500e0b49b259d0cec7b00f4b3ed5b870420026ee6f4005e85","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/irangegraph/M64_EFC400/result17.csv","153","1764b74366d5fe2ca86e93e46361d760885c80b3f4b10493273315ced34f2519","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/irangegraph/M64_EFC400/search.log","1354","4be0a57ea7557334545561214aaabdcc991a6bb317402999c80a9212fbc78853","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/irangegraph/run_manifest.json","403","4d4d38c02410f82d9e06c49403325508744c3d8953da46f8892f7ed2d07e00ed","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/milvus-gpu-cagra/.done","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/milvus-gpu-cagra/results/cc_news-original/100/milvus-gpu-cagra/euclidean_384_build_algo_IVF_PQ_graph_degree_128_intermediate_graph_degree_256.csv","694651","872c96fe9d8581fc6bf66e382b925a5e0cb1e52dd44160a2033c5066124ffef4","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/milvus-gpu-cagra/results/cc_news-original/100/milvus-gpu-cagra/euclidean_384_build_algo_IVF_PQ_graph_degree_32_intermediate_graph_degree_64.csv","694744","8af3ad42b158a756734976215558fcaf7b0c902584ef76f8d26a91ccc074cd90","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/milvus-gpu-cagra/results/cc_news-original/100/milvus-gpu-cagra/euclidean_384_build_algo_IVF_PQ_graph_degree_64_intermediate_graph_degree_128.csv","694717","074ae84bf096d40497ed9d1fa400e82cc683464985497cf8c3709ee6bdebc39f","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/milvus-gpu-cagra/results/cc_news-original/100/milvus-gpu-cagra/euclidean_384_build_algo_NN_DESCENT_graph_degree_128_intermediate_graph_degree_256.csv","694622","04727e90de56765dde3357ba31da25b72a760eeb116394deb415ae1bd6d4f189","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/milvus-gpu-cagra/results/cc_news-original/100/milvus-gpu-cagra/euclidean_384_build_algo_NN_DESCENT_graph_degree_32_intermediate_graph_degree_64.csv","694704","fca9e8febbe0104c59719738d2cc4cc60b8d29d192aaeaf3464596aa8eed635b","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/milvus-gpu-cagra/results/cc_news-original/100/milvus-gpu-cagra/euclidean_384_build_algo_NN_DESCENT_graph_degree_64_intermediate_graph_degree_128.csv","694650","ff7ebcdf3a84be15936877c91d540c550e2aacb2565203d50fc54eae618829ff","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/milvus-gpu-cagra/run_manifest.json","418","23af860be9a298be97e0584f6a242a87a61c7480188d390d2919ed50b8a4abdb","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/milvus-gpu-cagra/work/bvb.log","69","19a4ee35cd6142fcf20a0a4b572f3794401bf152b305bdf6dc6a78c1e1b676de","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/milvus-gpu-ivfpq/.done","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_16_nbits_8_nlist_1024.csv","694732","0be3db2f2501d159bacb85bf6901cfdf10d85702d2d217737f07591cea2ffb8d","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_16_nbits_8_nlist_128.csv","694539","15c949e75289b62e3a1c7f06ba984641aaac7f364d154190491199efdc0cb3c6","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_16_nbits_8_nlist_512.csv","694734","600b19df7d622fbbeb19c8de01132bbebd3c7c61261f5104afed067c5d8b51e9","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_4_nbits_8_nlist_1024.csv","694462","557b1b5da193d51cba91ea9a4c040c408a6c20f52cf3d4c9477995b0efa0670e","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_4_nbits_8_nlist_128.csv","694745","3152f08ae95272eb7b393884326fff6cc363b8c6eaecfcf244168b5c50627557","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_4_nbits_8_nlist_512.csv","694818","8366500e892e8038ff9ff969c0f1ed6c9b76e6f6abb1323636d4ace93042fa36","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_8_nbits_8_nlist_1024.csv","694625","2afe9805e08c51d550bc79d15b921c8ed3cdb568df5af47cbebb31b289f35e6c","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_8_nbits_8_nlist_128.csv","694863","55b89be6ef60327f8d37049b1cc8be1302d2e5d30afa1e9d64a8df9294273a95","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_8_nbits_8_nlist_512.csv","694648","569022f7a1cf0904853c8d3df63a4aa51fca1f8a3c82b1aae16226d60fcc329a","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/milvus-gpu-ivfpq/run_manifest.json","418","a44dd27d042be08a4df88570f7315a6b0ab38e3759e47ceaea686099f4f75327","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/milvus-gpu-ivfpq/work/bvb.log","69","d10a1da2e4624e2c0e163685666db89dcecfdd8287c51aede50cb56896283656","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/milvus-hnsw/.done","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/milvus-hnsw/results/cc_news-original/100/milvus-hnsw/euclidean_384_M_128_efConstruction_400.csv","694417","86710282842d993df361455cb2f9fdeabe3f4957bd1c3682c64e20b3fbd3854a","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/milvus-hnsw/results/cc_news-original/100/milvus-hnsw/euclidean_384_M_32_efConstruction_100.csv","694745","1df6bd2a360b00a795ecfa6ecc334b6938083d59029989fded745faeaba1dc2e","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/milvus-hnsw/results/cc_news-original/100/milvus-hnsw/euclidean_384_M_32_efConstruction_400.csv","694643","8bca261efdb97e211a95cb69f624533b5fbc03c77efc827b01f91b42484af282","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/milvus-hnsw/results/cc_news-original/100/milvus-hnsw/euclidean_384_M_64_efConstruction_100.csv","694853","a80c9764d38d402e62721277f9f49b4ef9ba660bd77b626f02cb41d49d19dbbd","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/milvus-hnsw/results/cc_news-original/100/milvus-hnsw/euclidean_384_M_64_efConstruction_400.csv","694456","a0ebc81945f566ad9b101822651bf0b292cb88be2c13cf2073900d5fdd7e1be1","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/milvus-hnsw/run_manifest.json","413","76e46bc91e258f92b1c8e45d10ed93a9ee746231f7575b6753f7a0c8e76a2e3d","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/milvus-hnsw/work/bvb.log","64","2e0528ef95713f4439391d92088527a84694234de9e71f5f57a444bab84e232e","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/milvus-ivfpq/results/cc_news-original/100/milvus-ivfpq/euclidean_384_m_16_nbits_8_nlist_1024.csv","694765","4cea146eee4a4e4c5e247442bbe8f5fd4b6ef81515e85fcac5d37c5adb2fd984","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/milvus-ivfpq/results/cc_news-original/100/milvus-ivfpq/euclidean_384_m_16_nbits_8_nlist_512.csv","694899","f6273eea6cdf11e64a61b165fed0fdc22e62a6fc69213522f68641f191a69bd7","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/milvus-ivfpq/results/cc_news-original/100/milvus-ivfpq/euclidean_384_m_4_nbits_8_nlist_1024.csv","694555","dd6f64e257cccb272e0548f5fc2afdaf5b09fc878a02480cefce1b3e6c0c8754","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/milvus-ivfpq/results/cc_news-original/100/milvus-ivfpq/euclidean_384_m_4_nbits_8_nlist_128.csv","694600","0b69c063597c1e042eda961ceb6e44ca06759f977f78a30377dfd9935f9124a1","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/milvus-ivfpq/results/cc_news-original/100/milvus-ivfpq/euclidean_384_m_4_nbits_8_nlist_512.csv","694600","6422a871852499a27b395ab3437c2123a20a66f86da626d4d8049d64006dffeb","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/milvus-ivfpq/results/cc_news-original/100/milvus-ivfpq/euclidean_384_m_8_nbits_8_nlist_1024.csv","694686","68fcdf18ba33e853a11039409f404b11b0bf51a2fc3b8d981c3c1db921dec017","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/milvus-ivfpq/results/cc_news-original/100/milvus-ivfpq/euclidean_384_m_8_nbits_8_nlist_128.csv","694650","65430b4afa1913405cad43f39a381cb24edfd7c41aeae34b18f7b78fc119cf09","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/milvus-ivfpq/results/cc_news-original/100/milvus-ivfpq/euclidean_384_m_8_nbits_8_nlist_512.csv","694351","6522a03fecf411a12b0118d7f84dae8775d668a6c7e13feb0903214142293dc2","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/milvus-ivfpq/run_manifest.json","413","8a64b629ec6ba39faf6493452cd57dc42df2c87d0de9c2fa3d7ee3b966cbe850","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/milvus-ivfpq/work/bvb.log","65","88d46ce853a38ce4724a85039d732a23047ed0c2f7833b2e5d9eb7cf4f6204fa","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/pgvector-hnsw/.done","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/pgvector-hnsw/results/cc_news-original/100/pgvector-hnsw/euclidean_M_100_efConstruction_100.csv","637710","fc247baab7625bd0166dc731297ac9f1b60c4190b2371a96be9faa82e69e495e","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/pgvector-hnsw/results/cc_news-original/100/pgvector-hnsw/euclidean_M_100_efConstruction_400.csv","637000","a9703fd4d57d5a0b8bf97a8fd021986a9839486d20380fb8ebc8eae15a5b02ac","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/pgvector-hnsw/results/cc_news-original/100/pgvector-hnsw/euclidean_M_32_efConstruction_100.csv","639276","f566ddd8b68073b35b4452cd611953e4c474a942326792a95e8d43ca0d410e6f","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/pgvector-hnsw/results/cc_news-original/100/pgvector-hnsw/euclidean_M_32_efConstruction_400.csv","638524","18646ac6db7dce39a300a50e22dd9d24dc54c70a793776856a5697fa5bac6066","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/pgvector-hnsw/results/cc_news-original/100/pgvector-hnsw/euclidean_M_64_efConstruction_100.csv","685561","0fa401122a42e601611f172ac570e6c496028f44827a5a86b98361277c553a7e","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/pgvector-hnsw/results/cc_news-original/100/pgvector-hnsw/euclidean_M_64_efConstruction_400.csv","638751","ef595101cda6df568c8647a95960824df297ace8e918f2d242397bd780527acc","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/pgvector-hnsw/run_manifest.json","414","ff226da3352334eff3a28de565ef0ce7e689c6c7e9d53484b9a52c16bac3761b","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/pgvector-hnsw/work/bvb.log","1886","039cab7e996836bd64298806722327daf64cec7559e5bb32967f8c4e7e556fd9","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/qdrant/.done","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/qdrant/results/cc_news-original/100/qdrant/euclidean_M_128_efConstruction_400.csv","691821","1ed2abdf24770edce694f4c79374106575d439038f7b14e2ac2aea238fbb7fc4","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/qdrant/results/cc_news-original/100/qdrant/euclidean_M_32_efConstruction_100.csv","691884","04775bd4ed282023995178846e67b94d457af11351e59c7b3f911be11c6420ad","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/qdrant/results/cc_news-original/100/qdrant/euclidean_M_32_efConstruction_400.csv","691831","7e546245ee32def4146ea8180f7605dd8d2680a7b220d54e64f4659c9ddc8146","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/qdrant/results/cc_news-original/100/qdrant/euclidean_M_64_efConstruction_100.csv","692119","122eedb412ff5b391776b2684ef0ab7503ec360dde8399e78ca1b5e6af201bee","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/qdrant/results/cc_news-original/100/qdrant/euclidean_M_64_efConstruction_400.csv","691869","ea07bf5207d5e72ef995b97063828a721a794de3db0f2e0452563a96faf7788f","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/qdrant/run_manifest.json","406","110ab2bf98ad4a0763c7585ad6e70b30d81d45a17761d4cc3086bcae6f2984f3","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/qdrant/work/bvb.log","1658","85df662e4d08ec9ae38855468161a4b31232789da1720b2c099f05391be6b310","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/rangepq/.done","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/rangepq/cc_news_20260814_133659/run_20260814_133659.log","81","004e7f488d247b3abfa2fb149d7b2174949b141bbf3f0450a1a62d9b95178951","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/rangepq/cc_news_20260816_082801/run_20260816_082801.log","81","6d99bae3efacd8861479b9641dd6d29cc9bbc9d7fa60fc33dae4e7ef75e8ccf5","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/rangepq/cc_news_20260817_105647/run_20260817_105647.log","4556129","14ef550e93a0ca7a00f9f22ef0d25cbf55784ce9ea05e59666f9c41290ff11ff","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/rangepq/cc_news_20260822_044050/run_20260822_044050.log","4556581","d45bd062533eddab8bf87f5d857b87dcb11a50b609c3eda1d4cfd4b2c035e57c","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/rangepq/run_manifest.json","400","46f4af3b40ff8a842b6497b26b2219eafa775d8cd641c4a999ee953c365f6e86","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/redis-hnsw/.done","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/redis-hnsw/results/cc_news-original/100/redis-hnsw/euclidean_384_ef_construction_100_ef_runtime_100_m_32.csv","652051","c03c9a8935cdc8e53618f203694f520a8db1ae23584305a740b1f73f38130a20","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/redis-hnsw/results/cc_news-original/100/redis-hnsw/euclidean_384_ef_construction_100_ef_runtime_100_m_64.csv","651229","17307ec4f2e86f5d96cc87849f29bacb8d2c10eafdca1bef568b2b8b6093a583","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-original/redis-hnsw/results/cc_news-original/100/redis-hnsw/euclidean_384_ef_construction_100_ef_runtime_1600_m_32.csv","654178","3d92f50db583a66626d5f2452119852fb89418a180e9b5f7b258194d41adaaca","github_candidate",""
